Premium Milk Tea,ShareTea,1520
Matcha Milk Tea,ShareTea,1071
Mango Milk Tea,ShareTea,1090
Thai Milk Tea,ShareTea,1174
Taro Milk Tea,ShareTea,1478
Okinawa Milk tea,ShareTea,818
Tiger Milk Tea,ShareTea,1743
Assam Milk Tea,ShareTea,1313
Jasmine Milk Tea,ShareTea,1341
Oolong Milk Tea,ShareTea,1304
Pearl Milk Tea,Gong cha,2205
Brown Sugar Milk,Gong cha,1681
Mango Fresh Milk,Gong cha,1436
Oolong Milk tea,Gong cha,1483
Toffee Oolong Milk Tea,Gong cha,1662
Mango Milk Tea,Gong cha,2339
Honeydew Milk tea,Gong cha,1229
Strawberry Au-Lait,Gong cha,1469
Earl Grey Milk Tea,Gong cha,1483
Honey Milk Tea,Gong cha,1666
Wintermelon Latte,Gong cha,800
Coconut Milk Tea,Gong cha,1789
Premium Milk Tea,Chatime,1996
Assam Milk tea,Chatime,1610
Coconut Milk tea,Chatime,1782
Earl Grey Milk Tea,Chatime,1490
Hazelnut Milk tea,Chatime,1023
Honeydew Milk tea,Chatime,1195
Mango Milk Tea,Chatime,1360
Matcha Milk Tea,Chatime,1049
Oolong Milk Tea,Chatime,1580
Thai Milk Tea,Chatime,1888
Vanilla Milk Tea,Chatime,1313
